gene_id,gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000278053,DDX52,727.206311928323,0.09071154726993137,0.09205778076845988,0.2886290107621081,0.558743644024957
ENSG00000249456,ENSG00000249456.1,34.8889848123566,-0.134510616397976,0.2541716406858695,0.28879037077916203,0.5588176205360457
ENSG00000287200,ENSG00000287200.1,20.33359989591308,-0.12812603916432114,0.2590313071654599,0.2887825897564405,0.5588176205360457
ENSG00000079459,FDFT1,32.91822160514858,-0.08438120683200366,0.2661388474534666,0.28883937048697234,0.5588472494761353
ENSG00000261342,ENSG00000261342.1,25.200130915453826,0.1328857004699425,0.256156114352797,0.2888825007576271,0.558865516626038
ENSG00000273033,LINC02035,33.0148718506785,-0.14286723082685737,0.24264542761131375,0.2889904826690684,0.559009225396126
ENSG00000107864,CPEB3,50.675817442371894,0.1465796590948894,0.2346723161012474,0.2891968486940596,0.5592518509467527
ENSG00000112996,MRPS30,532.1500592806317,0.09994100235658399,0.10265929717312132,0.2891586679170402,0.5592518509467527
ENSG00000126243,LRFN3,107.12909820609943,-0.14785731162983756,0.20205922751796718,0.2892170492056297,0.5592518509467527
ENSG00000181804,SLC9A9,23.286770005511194,-0.11646810457515458,0.2629886352784201,0.2892958871959407,0.5593390993815222
ENSG00000125246,CLYBL,21.05949239173536,-0.12690682329628877,0.2594635899617426,0.2893808476116515,0.559438163504217
ENSG00000152240,HAUS1,343.3531990070936,0.11988907820888049,0.13067150261402619,0.28943192936691153,0.5594717171134579
ENSG00000205500,MAPRE3-AS1,26.22987532442691,-0.13514586345289384,0.25312252157919146,0.28953696901872766,0.55954435916259
ENSG00000240207,ENSG00000240207.7,9.197944418527326,-0.05793077733900974,0.2634272238743456,0.28952688471881793,0.55954435916259
ENSG00000161204,ABCF3,195.4087945876617,0.13748626015437743,0.1646269089139748,0.2897802973371565,0.559818953362768
ENSG00000164743,C8orf48,14.105522333980119,0.11299186002623467,0.2647156177942452,0.2897534291347958,0.559818953362768
ENSG00000166946,CCNDBP1,235.2806750348374,0.1275810175743804,0.14347370163744583,0.28973606193991447,0.559818953362768
ENSG00000196642,RABL6,1341.6163081091142,0.12545089324882353,0.13854808816718658,0.290050010719346,0.5602747587125326
ENSG00000100564,PIGH,293.50681951660295,0.13545830282584967,0.15972506176024498,0.29017468876426106,0.5603198593772933
ENSG00000124782,RREB1,315.1579484816686,-0.14671557702884822,0.19847628288056265,0.2901716437861226,0.5603198593772933
ENSG00000271943,TPM4P2,32.73387714868369,0.12257997091234787,0.2612961941647972,0.2901073053621726,0.5603198593772933
ENSG00000180035,ZNF48,192.34926013283382,0.14621718837817474,0.23368224969407336,0.2902361346422007,0.5603732818411857
ENSG00000156411,ATP5MJ,795.4549766377291,-0.09388539418375859,0.09574184926720168,0.2902840426407682,0.5604005566586412
ENSG00000092140,G2E3,406.8444880543457,-0.1367907882869922,0.16398754950041608,0.2904148775477325,0.5604435701010512
ENSG00000141519,CCDC40,25.595279263277845,0.12446204704061004,0.2604080784614674,0.29040951050111935,0.5604435701010512
ENSG00000146352,CLVS2,45.21886104430374,-0.10721883737438534,0.2645984872215863,0.29044145953093836,0.5604435701010512
ENSG00000291505,CCDC40,25.595279263277845,0.12446204704061004,0.2604080784614674,0.29040951050111935,0.5604435701010512
ENSG00000167468,GPX4,1450.8519870726304,-0.0668378379625103,0.06542475940712074,0.2905039792465195,0.5604990127611668
ENSG00000124299,PEPD,387.0093200358479,0.1303919221829768,0.14917830778233632,0.29062902037466104,0.5606750574479884
ENSG00000136002,ARHGEF4,129.90101598668767,-0.13557895272928308,0.25112357967229193,0.29067912306210075,0.5607065084275802
ENSG00000086712,TXLNG,945.0378744588193,-0.07944450244858621,0.07915224591272774,0.2908829004273426,0.561034348934913
ENSG00000070501,POLB,297.2640691582805,-0.13583471193626612,0.16312736131809516,0.2914009144037228,0.5612497318988295
ENSG00000096872,IFT74,137.17688854974014,0.14779492608259803,0.19398545188040958,0.29113478029665796,0.5612497318988295
ENSG00000135124,P2RX4,132.2079134116922,0.14806756009452485,0.20567402536966756,0.29133283364139634,0.5612497318988295
ENSG00000138190,EXOC6,221.29914217997006,-0.14081766523684275,0.24313832050297424,0.2911026356791947,0.5612497318988295
ENSG00000148090,AUH,88.21226784262463,-0.14521872414558837,0.190699838468141,0.2911979448060759,0.5612497318988295
ENSG00000162300,ZFPL1,146.94016959380713,0.14794013009787554,0.22098075818225657,0.29130219408908403,0.5612497318988295
ENSG00000168439,STIP1,2788.6988424713754,-0.07566826405214373,0.07500565101739062,0.2911345453244116,0.5612497318988295
ENSG00000171421,MRPL36,295.5168698825344,0.1100356303752291,0.1166692039661798,0.2913576316454977,0.5612497318988295
ENSG00000181220,ZNF746,272.27736432613557,0.12256943422768164,0.13575080767281344,0.29143439571863994,0.5612497318988295
ENSG00000182934,SRPRA,581.3904867262135,0.11851000697884782,0.12897124971197513,0.29134849602554974,0.5612497318988295
ENSG00000196419,XRCC6,5795.202845888071,-0.045372612029920725,0.043689667197210826,0.2913849198542133,0.5612497318988295
ENSG00000227322,RXRB,202.14133488194653,0.14501972853723671,0.18766196287531328,0.2910776077454988,0.5612497318988295
ENSG00000227388,ENSG00000227388.3,12.256672353428522,0.10450832106445941,0.265399322987396,0.29125776994048375,0.5612497318988295
ENSG00000206899,RNU6-36P,378.2531950462665,-0.1469807414901558,0.2222367291538588,0.2916919813316233,0.5616805894730469
ENSG00000109790,KLHL5,332.6111432364218,0.13310951686833866,0.1556543111905766,0.2918204945314629,0.5618628347008401
ENSG00000206585,RNVU1-7,51164.819931575264,-0.12395186121033926,0.13897043956564673,0.2918714420709386,0.5618957122565628
ENSG00000132781,MUTYH,142.45570772050206,0.14787216826683974,0.22044060502635254,0.2919750983471162,0.5619648342592308
ENSG00000140548,ZNF710,165.64031209950406,-0.11608857376000858,0.2627015565588758,0.291945576813584,0.5619648342592308
ENSG00000263603,ENSG00000263603.1,9.710717519850729,-0.08243394406187352,0.26554587043135186,0.29204391131693613,0.5620320701666651
ENSG00000116254,CHD5,14.0112218326318,0.07530449725241334,0.2648270971549116,0.29216285342652115,0.5621957517100754
ENSG00000277033,B3GNTL1,15.391467989206912,-0.06064141423016193,0.2636349200666445,0.29236819843514017,0.56252563718865
ENSG00000107290,SETX,354.45362441358895,0.12819678616718944,0.14620594104073878,0.29253471902443884,0.5627154979007903
ENSG00000159307,SCUBE1,15.627253730239099,0.08936760917182711,0.26573212228828635,0.29252704456933626,0.5627154979007903
ENSG00000172519,OR10H5,11.502676522320334,-0.0983594807084394,0.2657501507894273,0.29259416614734685,0.5627645938803869
ENSG00000205560,CPT1B,62.46386782081553,0.14743510085635064,0.22114085764285668,0.29274328035135816,0.562932815276693
ENSG00000263818,RDM1P5,12.598323452364001,-0.06503115694284559,0.26378534250803254,0.2927494964971988,0.562932815276693
ENSG00000119689,DLST,648.2560594136293,-0.09166330265459043,0.0936742826055696,0.29288362570509685,0.563086644983874
ENSG00000143252,SDHC,1044.1354148085118,-0.09524687936771882,0.09710230839687058,0.2928973813711404,0.563086644983874
ENSG00000167515,TRAPPC2L,326.5041480453685,-0.14048823023925913,0.1765730741404214,0.2929519315904433,0.5631262564488834
ENSG00000103429,BFAR,71.12062563443803,0.14661760131730164,0.22698318508968512,0.29323013264866127,0.563495537013477
ENSG00000104312,RIPK2,215.36128507136252,0.1231058516885511,0.13849886081770543,0.2931908066311809,0.563495537013477
ENSG00000197728,RPS26,2579.1878640197165,0.06733791872736215,0.06616337700641872,0.29324594436297224,0.563495537013477
ENSG00000289357,ENSG00000289357.1,13.441507764463159,-0.10862784197359923,0.2645473262024652,0.29346312986344125,0.5638475632736423
ENSG00000150990,DHX37,607.456829636823,0.13438279946338674,0.1592772940170903,0.293575852255184,0.5639735587479161
ENSG00000169967,MAP3K2,614.133666218729,-0.094680364800291,0.09765572077563445,0.2935966998219907,0.5639735587479161
ENSG00000137073,UBAP2,616.5572863310688,-0.09898589274887132,0.10292835590290315,0.2938700377676577,0.5644332588315009
ENSG00000119787,ATL2,606.9568172053873,-0.11235016974870837,0.12135446485883132,0.29409391529471823,0.5647324876518209
ENSG00000164919,COX6C,863.1277721537748,-0.08927856124049666,0.09114948708440083,0.2940791400075297,0.5647324876518209
ENSG00000073536,NLE1,450.2367104797472,-0.11140683587869113,0.11978832279251163,0.2941392785564979,0.5647351342766185
ENSG00000134996,OSTF1,242.20457106472014,0.11874492020813891,0.13098030716270936,0.29417456264538416,0.5647351342766185
ENSG00000135931,ARMC9,205.17560965177177,0.12358976654777164,0.13856127306255575,0.29421285789044554,0.5647351342766185
ENSG00000146090,RASGEF1C,27.09367236562065,0.1004438631709359,0.2651699742173235,0.29423146455800914,0.5647351342766185
ENSG00000206140,TMEM191C,9.438640220095122,0.08278402143790628,0.2654213965113061,0.2942731164023454,0.5647478410495814
ENSG00000224609,FGGY-DT,10.17846418605867,0.09724119871406829,0.2658674599335549,0.294306171913535,0.5647478410495814
ENSG00000163155,LYSMD1,59.08265614495248,0.14441298464024893,0.23423732109271056,0.2943692380140119,0.5648035264185106
ENSG00000113318,MSH3,304.00538917588494,-0.14380669777421415,0.19123876828026087,0.2945967239308337,0.565109279982493
ENSG00000123358,NR4A1,109.28683894279386,-0.1419085316470527,0.23717443322916207,0.29458669363114903,0.565109279982493
ENSG00000117640,MTFR1L,348.6618809275282,0.12995906336172897,0.1507664862509158,0.29471406475239215,0.565228136732826
ENSG00000282386,ENSG00000282386.1,11.210611636579284,0.0897632782010096,0.2660470548339759,0.29472682999209987,0.565228136732826
ENSG00000068137,PLEKHH3,129.51535765775634,-0.13736591739717469,0.16859486152875416,0.294798499554938,0.5653002322409971
ENSG00000157168,NRG1,13.93788950590597,-0.08774878666354768,0.26524047467160966,0.29487783059053463,0.5653216608882907
ENSG00000189149,ABCA15P,30.163791638284565,0.11507763354994006,0.26277001655472365,0.2948659788293167,0.5653216608882907
ENSG00000172458,IL17D,11.198209540567419,0.10294856209362847,0.26539681809849736,0.294945055133069,0.565329252584178
ENSG00000287916,ENSG00000287916.1,10.303103298639797,-0.09467529968205653,0.2657007187611055,0.2949499476228863,0.565329252584178
ENSG00000282228,PAM16,166.37860411050815,0.1417245022113939,0.18015860524934862,0.2951367252570018,0.5656218964057766
ENSG00000261351,ENSG00000261351.2,21.128192250554932,0.12328195092708646,0.2603068915450684,0.2951976016422344,0.5656732140052012
ENSG00000091127,PUS7,378.7173942651202,0.12936597545469813,0.25626610527188626,0.295281558354733,0.5657687423823823
ENSG00000007202,BLTP2,2005.359986891283,0.10527712249025371,0.11133117717378135,0.2954256439520121,0.5659679805292461
ENSG00000144395,CCDC150,228.37487039609488,-0.14484657874119844,0.19774765678311593,0.29545377728514505,0.5659679805292461
ENSG00000264364,DYNLL2,943.8558353380931,-0.07725421533923735,0.07753921792044251,0.29557206024425253,0.5660638313775
ENSG00000279145,ENSG00000279145.2,11.240132176866057,-0.08780938513237238,0.2655800720340044,0.29554351304970444,0.5660638313775
ENSG00000232442,MHENCR,44.24723636294171,-0.1439756272528024,0.23203246907169547,0.29573459247886147,0.5662443622612919
ENSG00000289494,ENSG00000289494.2,16.42767630244674,0.1113649002638851,0.2641759136656882,0.2957265788058846,0.5662443622612919
ENSG00000118096,IFT46,354.6747532477236,-0.11928690726195586,0.1328859673046375,0.2958508893045301,0.5662687397062496
ENSG00000169087,HSPBAP1,86.49228832966014,-0.1443414445007462,0.22731355707406276,0.29584187311789223,0.5662687397062496
ENSG00000226125,LINC01907,11.7709038807278,-0.08065363491872288,0.2652016421157955,0.29588328137812325,0.5662687397062496
ENSG00000242616,GNG10,791.9224043321478,0.0855094269518553,0.08682416849822269,0.2958838649571265,0.5662687397062496
ENSG00000157404,KIT,60.022827646805275,0.12857904997612435,0.25584593666065264,0.2959950771887493,0.5663805160658258
ENSG00000274296,DECR2,62.23188560263601,0.14462092100445584,0.23154747476959878,0.29601055363739287,0.5663805160658258
ENSG00000131845,ZNF304,60.53568850068936,-0.14609992888606635,0.21702276053042002,0.2961769958004563,0.5665930230602894
ENSG00000135778,NTPCR,501.6627943575184,0.11169848668092751,0.12054019863455141,0.29618992681770023,0.5665930230602894
ENSG00000168772,CXXC4,62.69499187050042,-0.1419313041463802,0.23685131085444197,0.29632506903261446,0.5666555124129155
ENSG00000184949,FAM227A,115.04494115463751,-0.1361715620017124,0.24665775454834574,0.2962894281317062,0.5666555124129155
ENSG00000259932,ENSG00000259932.1,33.54198019756841,-0.12267538665111623,0.25919063889784205,0.2962952828475419,0.5666555124129155
ENSG00000005249,PRKAR2B,226.2976211156368,0.12139173079315474,0.13542130163788402,0.29654944103578623,0.5669710142991635
ENSG00000058799,YIPF1,123.92907472320786,0.13907539807442726,0.17286096020919228,0.296558411662779,0.5669710142991635
ENSG00000143545,RAB13,247.52944876720747,0.11423533368948403,0.12453601526205459,0.29660824454711826,0.5670009413219803
ENSG00000285693,ENSG00000285693.2,29.42026094986643,-0.1323998763261182,0.252211607990558,0.29684329716292057,0.56737227211862
ENSG00000287001,ENSG00000287001.3,321.6380917189098,-0.11374031908317621,0.12426468570844569,0.2968708977026717,0.56737227211862
ENSG00000164181,ELOVL7,111.27212947254368,0.14555419202583175,0.2019323313171402,0.2969432177900445,0.5674451146088064
ENSG00000143436,MRPL9,720.6404223809636,0.12481525984803504,0.1471197566212004,0.29729209532295175,0.5679875593682241
ENSG00000151229,SLC2A13,146.51023598912172,-0.14135998664852495,0.18290741601651472,0.29729555597047985,0.5679875593682241
ENSG00000272772,ENSG00000272772.2,333.03133432403985,-0.12969336558075395,0.15258819368571738,0.29755491295504516,0.5684176014522391
ENSG00000103599,IQCH,43.443598725856134,-0.091574399341164,0.2649729335827599,0.2976258022838839,0.5684528829295384
ENSG00000260456,C16orf95,47.69897172465717,-0.11541957556558989,0.2615146837006921,0.2976419157951637,0.5684528829295384
ENSG00000196367,TRRAP,818.305857985823,-0.14179451558550307,0.18455611104267827,0.29768486596248994,0.5684694648845108
ENSG00000078814,MYH7B,25.278174932248483,-0.12695929515624735,0.2563475714417017,0.29787610078293103,0.5687691800055298
ENSG00000142864,SERBP1,10388.277163537423,-0.05848356905892675,0.05781928347191662,0.29796472015340547,0.56887291318044
ENSG00000163874,ZC3H12A,40.16601060970199,0.12794871111771056,0.2554826183570152,0.2980292122432845,0.568930564085598
ENSG00000113597,TRAPPC13,300.6548545213121,0.12387903537227249,0.1405570073709531,0.29818165104041244,0.5689765288781748
ENSG00000118276,B4GALT6,174.68618856711106,0.14489162355412905,0.2227256821332461,0.29822478260267227,0.5689765288781748
ENSG00000155393,HEATR3,570.3824352592472,-0.09483463344436426,0.09762758394108412,0.29821416581278115,0.5689765288781748
ENSG00000165259,HDX,79.44499206553778,0.14350096076755817,0.23026598382567257,0.29814526463631136,0.5689765288781748
ENSG00000172594,SMPDL3A,58.83942579262994,0.14572979896656243,0.20995676676718258,0.29818785069056586,0.5689765288781748
ENSG00000103275,UBE2I,943.8153118527366,0.09508461910190508,0.09792492541633499,0.2983286242571758,0.5690336385926993
ENSG00000108961,RANGRF,185.3085055321058,-0.12700218500541105,0.1473969835161584,0.29842622555648224,0.5690336385926993
ENSG00000155254,MARVELD1,406.1079923665543,0.14001073878614131,0.18630169050198697,0.29840037822471177,0.5690336385926993
ENSG00000174243,DDX23,1009.0531311203614,-0.101702213514964,0.10776097651606723,0.29830982172401865,0.5690336385926993
ENSG00000237984,PTENP1,26.630052732715622,0.09011678331976873,0.2653902635275578,0.29837627280621287,0.5690336385926993
ENSG00000079462,PAFAH1B3,301.67723422370807,-0.11065566081949503,0.12029444357362229,0.2985505321552323,0.5690592685590009
ENSG00000100387,RBX1,702.0283428201489,0.08774665505901603,0.089861632065169,0.29866109658004747,0.5690592685590009
ENSG00000162642,C1orf52,280.21077832301523,-0.14467012930619333,0.2026201313162656,0.2986797909062162,0.5690592685590009
ENSG00000164626,KCNK5,74.98262058098905,0.1447693839947097,0.19812062804261063,0.2986362759756278,0.5690592685590009
ENSG00000173611,SCAI,224.60969520387397,-0.14252538999695694,0.19049391170824304,0.29858381689899044,0.5690592685590009
ENSG00000253816,GUSBP14,112.62836586711639,-0.14497967027515155,0.2048303736941812,0.2985462909035723,0.5690592685590009
ENSG00000265479,DTX2P1-UPK3BP1-PMS2P11,80.11325383901578,-0.14372601835675497,0.22652169474926592,0.29854570580248613,0.5690592685590009
ENSG00000033011,ALG1,366.88123241317953,-0.12449711732731349,0.1424888086473934,0.2988865678834892,0.5693704890816512
ENSG00000096717,SIRT1,372.77255231122746,-0.1284839582217672,0.1508502437068464,0.29899993526885194,0.5693704890816512
ENSG00000246379,GNAO1-DT,12.46903568976969,-0.09218402263472066,0.2648758508209913,0.2989992086927941,0.5693704890816512
ENSG00000274760,ENSG00000274760.1,10.776123789837229,0.09569370141014935,0.2654587494697146,0.29891700226705686,0.5693704890816512
ENSG00000289390,ENSG00000289390.1,13.423880689183978,-0.1031075913758238,0.2644099922614796,0.29901475079144885,0.5693704890816512
